intersection_id,desc,lat,lng
14024744,Crawford St / Ln N Adelaide E Shaw,43.643338,-79.414444
13468045,Strachan Ave / Canniff St,43.641452,-79.411745
13467971,King St W / Strachan Ave,43.642043,-79.411971
14040467,Ln 1 W Clinton N Gore,43.65478,-79.414357
14040565,Ln 1 W Clinton N Gore,43.654817,-79.414188
14019419,Clinton St / Ln S College W Manning,43.65476,-79.413696
13465023,College St / La Plante Ave,43.660675,-79.386664
13466127,Henderson Ave / Clinton St,43.654183,-79.413469
14040704,Clinton St / Simonetta Lane,43.654453,-79.413572
13466052,Gore St / Clinton St,43.654705,-79.413673
14039869,Ln S College W Manning,43.654566,-79.412904
14039772,Ln S College W Manning,43.654895,-79.413037
13466095,Manning Ave / Henderson Ave,43.654445,-79.412201
14019434,Manning Ave / Paese Lane,43.654985,-79.412422
14019435,Manning Ave / Ln S College W Manning,43.655013,-79.412433
14039334,Ln N Dundas W Euclid / Paese Lane,43.655114,-79.411799
13464342,Yonge St / Wellesley St E / Wellesley St W,43.664928,-79.384555
14673581,Wellesley St W / Bistro Lane,43.664837,-79.384994
14670960,Wellesley St W / St Luke Lane,43.664798,-79.385178
14039932,Joe Bertucci Lane / Huggins Family Lane,43.658571,-79.414519
30039605,Christie St / Christie Pits Park Trl,43.666498,-79.41958
13464323,Carlton St / Dermott Pl,43.66479,-79.366566
13466333,King St E / Berkeley St,43.65213,-79.364386
20039041,Ln S Hallam E Ossington,43.668002,-79.426054
13463961,Manchester Ave / Shaw St,43.66776,-79.425441
13463857,Hallam St / Shaw St,43.668446,-79.425729
13463900,Garnet Ave / Shaw St,43.668174,-79.425605
13463774,Yarmouth Rd / Shaw St,43.66898,-79.425932
13463749,Yarmouth Rd / Shaw St,43.669142,-79.426018
14048928,Ln E Shaw S Yarmouth / Ln S Yarmouth W Miles Pl,43.668695,-79.425163
14012260,Yarmouth Rd / Ln E Shaw N Yarmouth / Ln E Shaw S Yarmouth,43.669104,-79.425337
14040351,Ln E Ossington N Harbord / Ln N Harbord E Ossington,43.659638,-79.424051
14018355,Roxton Rd / Ln N Harbord E Ossington / Ln N Harbord E Roxton,43.65976,-79.423466
14039781,Ln W Shaw N Harbord / Ln N Harbord E Roxton,43.65989,-79.422852
14020535,Shaw St / Ln N Harbord E Roxton,43.660008,-79.422265
13465315,Harbord St / Crawford St,43.65928,-79.420679
14040072,Ln E Ossington N Harbord / Ln S Bloor E Ossington,43.661728,-79.424847
13463466,Spadina Rd / Kendal Ave,43.670302,-79.405287
13463517,Walmer Rd / Kendal Ave,43.670056,-79.406456
14014545,Farnham Ave / Ln W Yonge S Farnham,43.684834,-79.393667
14047510,Ln E Carling S Irene Av,43.662722,-79.424007
14039297,Ln W Shaw N Harbord / Ln S Bloor W Shaw,43.661984,-79.423669
20165789,Simcoe St,43.651998,-79.388073
14049481,Sandra Shamas Lane / Ln N Bloor E Shaw,43.663063,-79.422837
14024870,Adelaide St W / Ln E Strachan N Adelaide / Ln E Strachan N King,43.643469,-79.411812
14254034,Western Battery Rd / East Liberty St / Solidarity Way / Gateway Park Trl,43.639175,-79.411424
14121646,Michael Sweet Ave / St Patrick St,43.652179,-79.389344
13468009,Stafford St / Canniff St,43.641696,-79.410498
14024875,King St W / Ln E Strachan N King,43.642175,-79.411309
13467943,King St W / Stafford St,43.642292,-79.410724
13467778,Stafford St / Adelaide St W,43.643586,-79.411226
14019938,Manning Ave / Huggins Family Lane,43.658692,-79.413919
14019937,Manning Ave / Morley Safer Lane,43.657275,-79.413356
14019922,Euclid Ave / Via dei Giardini Lane / Allan Reynolds Lane,43.65868,-79.412586
14011651,Christie St / Crestfallen Lane / Christie Pits Park Trl,43.666185,-79.419447
13465592,Cecil St / Henry St,43.657206,-79.393964
14019124,Palmerston Ave / Ln 1 S College E Euclid / Ln 1 S College E Palmerston,43.655521,-79.409981
13465842,College St / Palmerston Blvd / Palmerston Ave,43.655971,-79.410162
14039650,Ln 1 S College E Palmerston / Ln N Dundas E Palmerston,43.655649,-79.409366
20045832,Ww S College E Markham,43.654356,-79.407844
14011741,Clinton St / Miriam Garfinkle Lane / Crestfallen Lane,43.666434,-79.418224
14024583,Amelia St / Edensmith Lane,43.668041,-79.365635
14041486,Alley Cat Lane / Ln S College E Bathurst,43.656153,-79.406913
14019910,Markham St / Ln N College E Markham,43.657025,-79.409278
14040527,Wayne and Shuster Lane,43.657596,-79.410135
14039591,Ln N College E Markham / Ln W Bathurst S Ulster,43.657157,-79.408654
14040856,Antonio Fernandes Lane,43.65825,-79.407796
13465427,Vankoughnet St / Lippincott St,43.658405,-79.407175
13461826,Oaklands Ave / Cottingham St,43.679737,-79.396735
14011593,Shaw St / Ln W Shaw S Leeds,43.663999,-79.423877
13461849,Cottingham St / Sidney St,43.679655,-79.397485
13461870,Avenue Rd / Cottingham St,43.679543,-79.398552
13464776,Bloor St W / Crawford St,43.662778,-79.42206
14039306,Ln W Montrose N Harbord / Ln S Bloor W Montrose,43.66244,-79.421283
30039477,Bloor St W / Christie Pits Park Trl,43.662873,-79.421623
14020069,Montrose Ave / Ln S Bloor W Montrose,43.662564,-79.420737
14011630,Crawford St / Ln N Bloor E Crawford / Ln N Bloor E Shaw,43.663189,-79.422239
30013244,Crawford St / Christie Pits Park Trl,43.663259,-79.42227
20006063,Ln N Bloor E Crawford,43.663276,-79.42185
30039497,Christie Pits Park Trl,43.663326,-79.422179
30082298,Christie Pits Park Trl,43.663337,-79.421894
30082301,Christie Pits Park Trl,43.663382,-79.421892
30039492,Christie Pits Park Trl,43.663623,-79.422299
30039483,Crawford St / Christie Pits Park Trl,43.664215,-79.422687
30039474,Christie Pits Park Trl,43.663244,-79.421455
30039490,Christie Pits Park Trl,43.663502,-79.421292
13464722,Bloor St W / Montrose Ave / Christie Pits Park Trl,43.663025,-79.420915
13468019,Walnut Ave / Wellington St W,43.641597,-79.407348
14044550,Ln S King W Niagara,43.642032,-79.407221
14044396,Ln S King W Niagara,43.642473,-79.407881
14025060,Niagara St / Ln S King W Niagara,43.642585,-79.407328
14041633,Ln N King E Walnut,43.643211,-79.408595
13467859,King St W / Niagara St,43.64291,-79.407719
13464099,Pendrith St / Pendrith Lane,43.666897,-79.422442
14024743,Crawford St / Ln S Queen E Crawford / Ln S Queen E Shaw,43.644504,-79.414895
14041309,Ln S Queen E Crawford / Ln E Crawford N Adelaide,43.644611,-79.414321
14024755,Massey St / Ln S Queen E Crawford,43.64471,-79.413789
13464265,Barton Ave / Pendrith Lane / Christie Pits Park Trl,43.665896,-79.42199
30036975,Crawford St / Trinity Bellwoods Park Trl,43.645473,-79.415264
30036966,Trinity Bellwoods Park Trl,43.645943,-79.414388
30036911,Trinity Dr / Trinity Bellwoods Park Trl,43.646371,-79.414332
30036914,Trinity Crcl / Trinity Bellwoods Park Trl,43.646104,-79.41406
13466800,Ways Lane,43.649877,-79.405667
30061678,Bathurst St / Alexandra Park Trl,43.649754,-79.40501
14040654,Ln S Dundas E Markham,43.650735,-79.406039
30061681,Bathurst St / Alexandra Park Trl,43.650362,-79.405248
30061684,Bathurst St / Alexandra Park Trl,43.650889,-79.405454
30061765,Alexandra Park Trl,43.650845,-79.405187
30061747,Bathurst St / Alexandra Park Trl,43.651268,-79.405605
14018243,Bathurst St / Ln S Dundas W Bathurst,43.651387,-79.405653
30061718,Alexandra Park Trl,43.651382,-79.404618
30061721,Alexandra Park Trl,43.651471,-79.404652
14019297,Carr St / Ln E Bathurst S Carr,43.649083,-79.404166
20139667,Egerton Lane,43.64961,-79.403491
13463550,Wellesley St E / St James Crt,43.66929,-79.364374
13462348,Dearbourne Ave / Bowden St,43.676243,-79.353664
13462456,Fairview Blvd / Bowden St,43.675631,-79.353408
14024906,Meegwetch Lane / Stanley Ter,43.644002,-79.41072
14024890,Meegwetch Lane / Walnut Ave,43.644212,-79.410027
30039471,Christie Pits Park Trl,43.663121,-79.420874
30039516,Christie Pits Park Trl,43.663569,-79.420711
30039511,Christie Pits Park Trl,43.663604,-79.420793
30039514,Christie Pits Park Trl,43.663626,-79.420683
14020562,Harbord St / Ln W Montrose N Harbord / Rae Luckock Lane,43.659408,-79.420106
13465282,Montrose Ave / Harbord St,43.659523,-79.419576
14040371,Harbord St / Ln E Montrose S Harbord / Peperonata Lane,43.659644,-79.418968
13465198,Jersey Ave / Harbord St,43.660059,-79.416902
14020077,Harbord St / Ln W Clinton N Harbord / Beatrice Minden Lane,43.660162,-79.416431
20033459,Ln S Bloor W Grace,43.662239,-79.418999
30039480,Bloor St W / Christie Pits Park Trl,43.663171,-79.420249
30039522,Christie Pits Park Trl,43.663384,-79.420322
30039524,Christie Pits Park Trl,43.663539,-79.420378
30039536,Christie Pits Park Trl,43.663682,-79.420428
30039566,Christie Pits Park Trl,43.663888,-79.41957
30039620,Bloor St W / Christie Pits Park Trl,43.663459,-79.418935
30036917,Trinity Crcl / Trinity Bellwoods Park Trl,43.646021,-79.413884
13467426,Trinity Crcl / Trinity Dr,43.646298,-79.414224
14040771,Ln E Strachan N Richmond,43.645033,-79.412661
30036984,Trinity Dr / Trinity Bellwoods Park Trl,43.645479,-79.413242
13467471,Trinity Crcl / Trinity Dr,43.645963,-79.413432
30036882,Trinity Crcl / Trinity Bellwoods Park Trl,43.646015,-79.413312
30036879,Trinity Crcl / Trinity Bellwoods Park Trl,43.646193,-79.413058
30036954,Trinity Bellwoods Park Trl,43.645846,-79.4119
30036957,Trinity Bellwoods Park Trl,43.645778,-79.411591
30036930,Trinity Bellwoods Park Trl,43.64598,-79.412333
14018052,Gore Vale Ave / Ln N Queen W Bellwoods / Trinity Bellwoods Park Trl,43.646069,-79.411633
14039879,Ln N Queen W Bellwoods,43.646109,-79.411453
30036991,Trinity Bellwoods Park Trl,43.646897,-79.415071
30036993,Trinity Bellwoods Park Trl,43.646971,-79.415047
30061739,Alexandra Park Trl,43.650581,-79.404493
30061724,Alexandra Park Trl,43.650538,-79.404375
30061689,Alexandra Park Trl,43.650409,-79.404043
30061728,Alexandra Park Trl,43.650589,-79.404131
30061737,Alexandra Park Trl,43.650718,-79.404417
30061754,Alexandra Park Trl,43.650911,-79.404461
30061751,Alexandra Park Trl,43.650814,-79.404427
30061731,Alexandra Park Trl,43.650656,-79.404153
30061733,Alexandra Park Trl,43.650854,-79.404034
30061692,Alexandra Park Trl,43.650668,-79.403735
30061767,Alexandra Park Trl,43.650996,-79.404474
30061713,Alexandra Park Trl,43.651457,-79.404234
30061715,Alexandra Park Trl,43.651548,-79.40427
30061696,Alexandra Park Trl,43.650934,-79.403598
30061698,Alexandra Park Trl,43.650953,-79.403521
30061701,Alexandra Park Trl,43.651548,-79.403763
14039235,Ln S Dundas W Bathurst,43.651906,-79.406505
14019173,College Pl / Ln N Dundas E Markham,43.652576,-79.406773
13461986,Sidney St / Robertson Davies Park Trl,43.678846,-79.397159
20054135,Yo-Yo Ma Lane,43.637796,-79.394451
13465598,Queen St E / Bright St,43.656686,-79.359573
30108731,Henry Box Brown Lane / Bright Street Playground Trl,43.656113,-79.359913
13465642,Queen St E / St Paul St,43.656481,-79.360501
30155014,Henry Box Brown Lane / North Star Way,43.656157,-79.359924
30074732,Cherry St / Virgin Pl,43.654704,-79.358538
14648962,Christie St,43.663943,-79.418864
30039570,Christie Pits Park Trl,43.664212,-79.418901
30039486,Christie St / Christie Pits Park Trl,43.664221,-79.418814
13464180,Barton Ave / Willowvale Lane / Christie Pits Park Trl,43.666422,-79.420197
20033472,Nancy Pocock Pl / Ln S Bloor E Grace,43.662406,-79.417871
14039653,Ln W Clinton N Harbord,43.661743,-79.417051
14073532,Nancy Pocock Pl / Clinton St,43.662621,-79.416766
20033467,Clinton Pl / Ln S Bloor E Grace,43.662998,-79.4181
14040473,Laundry Lane,43.663275,-79.417763
14040450,Clinton Pl / Ln W Clinton St N Clinton Pl,43.663118,-79.417521
14040576,Laundry Lane / Ln W Clinton St N Clinton Pl,43.663309,-79.417597
14050157,Ln 1 N Bloor E Christie / Ln N Bloor E Christie,43.664093,-79.417965
13464605,Bloor St W / Clinton St,43.663834,-79.417218
30037004,Trinity Bellwoods Park Trl,43.64703,-79.41507
13463127,Dupont St / Palmerston Ave,43.672623,-79.41674
30037015,Trinity Bellwoods Park Trl,43.647152,-79.415841
30037007,Trinity Bellwoods Park Trl,43.647287,-79.415155
30036908,Trinity Dr / Trinity Bellwoods Park Trl,43.6467,-79.414429
30036995,Trinity Bellwoods Park Trl,43.647036,-79.414679
30036923,Trinity Dr / Trinity Bellwoods Park Trl,43.647064,-79.414531
30036905,Trinity Crcl / Trinity Bellwoods Park Trl,43.646631,-79.414243
30036898,Trinity Dr / Trinity Bellwoods Park Trl,43.647383,-79.414651
30036901,Trinity Dr / Trinity Bellwoods Park Trl,43.647576,-79.414725
30006517,Trinity Dr / Trinity Bellwoods Park Trl,43.648125,-79.41495
30036892,Trinity Bellwoods Park Trl,43.648851,-79.415853
13467068,Trinity Dr,43.648486,-79.415232
30036895,Trinity Bellwoods Park Trl,43.648583,-79.415159
30037061,Trinity Bellwoods Park Trl,43.648864,-79.415179
13466429,Dundas St W / Carlyle St / Ln N Dundas E Carlyle,43.652158,-79.404847
13466337,Wales Ave / Carlyle St,43.652678,-79.4048
30061703,Alexandra Park Trl,43.651631,-79.403849
13466401,Casimir St / Ln N Dundas E Carlyle,43.65231,-79.404164
14041938,Ln N Dundas W Denison Ave / Ln N Dundas W Hickory,43.652158,-79.403448
13466462,Dundas St W / Hickory St,43.651927,-79.402845
13466358,Hickory St / Ln N Dundas W Denison Ave,43.652533,-79.403081
20035644,Ln N Dundas W Denison Ave,43.652678,-79.403007
14020482,Denison Ave / Ln N Dundas W Denison Ave,43.652645,-79.402506
20259265,Leonard Ave / Leonard Pl,43.653163,-79.404355
20259289,Leonard Pl,43.653312,-79.403694
20034483,Wellesley St W / St Nicholas St,43.664743,-79.385453
13466945,Longboat Ave / Hahn Pl,43.648521,-79.362809
14674101,Ln S Nassau W Augusta,43.654068,-79.402735
13466911,Carr Street Crt,43.649154,-79.401743
13466907,Carr Street Crt,43.649171,-79.401674
13466886,Carr Street Crt,43.649297,-79.401725
14019405,Denison Ave / Ln N Wolseley W Denison,43.649034,-79.401072
13466889,Denison Ave / Carr Street Crt,43.649272,-79.401168
14041166,Ln W Augusta N Wolseley,43.649651,-79.400776
13467035,Tom Longboat Lane / Ln 3 W Parliament S Longboat,43.648001,-79.364078
13466967,Longboat Ave / Douville Crt,43.648378,-79.363491
14020401,Sackville St / Jefferys Lane,43.668366,-79.366365
20061834,Sackville St / Coltsfoot Lane,43.668491,-79.366413
13464362,Barton Ave / Shaw St,43.66538,-79.42446
14050172,Ln E Shaw N Barton / St Raymond Hts,43.665981,-79.424055
30153698,Queen's Park Trl,43.664727,-79.392532
14011680,Barton Ave / Sandra Shamas Lane / Ln E Shaw N Barton,43.665503,-79.423854
30039501,Christie Pits Park Trl,43.664235,-79.422551
30039628,Christie Pits Park Trl,43.665144,-79.421915
30039582,Christie Pits Park Trl,43.664369,-79.420879
30039580,Christie Pits Park Trl,43.66446,-79.420857
30039585,Christie Pits Park Trl,43.664384,-79.420704
30039546,Christie Pits Park Trl,43.664683,-79.420531
14048245,Dupont St / Col. David Shank Lane / Ln E Palmerston N Dupont,43.672751,-79.416164
30153646,Queen's Park Trl,43.664591,-79.392493
30153700,Queen's Park Trl,43.665377,-79.392776
14012252,Garnet Ave / Ln E Shaw S Yarmouth / Ln E Shaw N Essex,43.668292,-79.425004
13463798,Garnet Ave / Miles Pl,43.668755,-79.423152
20042884,Miles Pl / Ln N Garnet W Willowvale Ln,43.669125,-79.423325
14012284,Essex St / Ln W Willowvale Ln S Essex,43.667865,-79.422694
13464025,Pendrith St / Willowvale Lane,43.667277,-79.420528
30037059,Trinity Bellwoods Park Trl,43.648839,-79.41501
30037057,Trinity Bellwoods Park Trl,43.648387,-79.414367
30037055,Trinity Bellwoods Park Trl,43.64847,-79.414495
14039929,Ln N Queen W Bellwoods,43.646656,-79.411666
30037024,Trinity Bellwoods Park Trl,43.648311,-79.413546
30037028,Trinity Bellwoods Park Trl,43.648884,-79.413427
30037026,Trinity Bellwoods Park Trl,43.648811,-79.413167
30037035,Gore Vale Ave / Trinity Bellwoods Park Trl,43.648986,-79.412781
14018133,Bellwoods Ave / Ln N Robinson E Bellwoods,43.648027,-79.411651
13467632,Walnut Ave / Richmond St W,43.644761,-79.410429
14018044,Bellwoods Ave / Ln N Queen E Bellwoods / Ln N Queen W Bellwoods,43.646226,-79.410935
14024932,Niagara St / Ln S Queen W Niagara / Ln S Queen W Tecumseth,43.645645,-79.409775
20035609,Ln N Queen E Bellwoods,43.646402,-79.410029
30063402,Vanauley Walk / Paul Lane Gdns,43.649958,-79.399616
13464028,Bay St / Inkerman St,43.666812,-79.388246
14674121,Ln E Bay N Inkerman,43.667171,-79.387762
13463931,Bay St / St Mary St,43.667437,-79.388517
20141211,Inkerman St / St Nicholas St,43.667157,-79.386489
14041832,St Mary St / Ln W Yonge S St Mary,43.667876,-79.386384
14041855,Cottage Lane,43.6669,-79.385932
14042370,Ln W Yonge S St Mary,43.667642,-79.386283
30073303,Norman Jewison Park Trl,43.666864,-79.384408
30073308,Norman Jewison Park Trl,43.667034,-79.384415
30073297,Gloucester St / Norman Jewison Park Trl / James Canning Gardens Trl,43.666777,-79.384274
30073305,Norman Jewison Park Trl,43.666877,-79.384347
30073311,Norman Jewison Park Trl,43.667583,-79.384672
20034906,Piper St,43.646421,-79.380581
13466848,Spadina Ave / Bulwer St,43.649437,-79.396639
14041448,Ln E Spadina N Sullivan / Ln N Sullivan W Huron,43.651539,-79.396636
20035650,Ln E Spadina N Phoebe,43.65055,-79.396356
14041240,Ln E Spadina N Phoebe / Ln N Phoebe W Huron,43.650667,-79.396214
20035647,Ln E Spadina N Phoebe,43.650624,-79.396197
13467096,Queen St W / Augusta Ave,43.648072,-79.399658
13466500,Stephanie St / McCaul St,43.651493,-79.390247
14019370,Augusta Ave / Ln N Queen E Augusta / Ln N Queen E Denison,43.648456,-79.399799
14042325,Ln E Huron S Sullivan / Ln N Phoebe E Huron,43.651172,-79.394118
14677868,Longboat Ave / Ln 2 W Parliament S Longboat,43.648508,-79.362863
20054557,Gzowski Blvd / Fort York Blvd,43.637531,-79.40422
20054558,Fort York Blvd / Bastion St,43.637539,-79.403886
30013781,Fort York Blvd / Angelique St,43.637462,-79.405148
14255791,Major St / Barbara Godard Lane,43.66295,-79.405005
30017405,Major St,43.662839,-79.404961
13464223,Bowman St / Carlton St,43.665392,-79.363848
13464261,Sackville St / Carlton St,43.665124,-79.365043
20078332,Ln S Wellesley E Sackville St,43.66865,-79.36547
13463728,Wellesley St E / Laurier Ave,43.668463,-79.368075
14672421,Wellesley St E / Wellesley Cottages,43.668677,-79.367121
20062631,Louie Laki Lane / Kosower Lane,43.662188,-79.404158
14628943,Ln N Willcocks W Sussex Mews,43.661887,-79.402977
30073288,Isabella St / Norman Jewison Park Trl / George Hislop Park Trl,43.667742,-79.384837
30073291,Isabella St / Norman Jewison Park Trl / George Hislop Park Trl,43.667773,-79.384688
30073340,George Hislop Park Trl,43.66789,-79.384686
30073345,George Hislop Park Trl,43.667981,-79.384767
30073337,Isabella St / George Hislop Park Trl,43.667795,-79.384581
14046259,Ln E Yonge N Charles,43.669198,-79.385808
14023736,Charles St E / Biscuit Lane / Ln E Yonge N Charles,43.668742,-79.385603
30073334,Charles St E / George Hislop Park Trl,43.668816,-79.385263
14046382,Biscuit Lane,43.668264,-79.385111
30073348,George Hislop Park Trl,43.668253,-79.384969
30073343,George Hislop Park Trl,43.66803,-79.384928
30073350,George Hislop Park Trl,43.66821,-79.384824
30073353,George Hislop Park Trl,43.668279,-79.384768
14674125,Macy Dubois Lane,43.66847,-79.384111
30073355,George Hislop Park Trl,43.668697,-79.385159
30073331,Charles St E / George Hislop Park Trl,43.668847,-79.385122
14023737,Charles St E / Macy Dubois Lane,43.669019,-79.384331
20005989,Maitland Ter / Ln E Yonge S Wellesley,43.66452,-79.383716
14234744,Maitland St / Donna Shaw Lane,43.664502,-79.381125
14040985,Ln N Phoebe E Huron,43.651204,-79.393955
13464525,Yonge St / Maitland St / Breadalbane St,43.663909,-79.38414
